;reference_date;maturity_date;du;rate;theoretical_price;pnl;dv01;volume;open_interest;contract
176;2025-01-08;2027-04-01;557.0;0.15410997748033117;72847.37999999999;5.490000000005239;-13.951516044173331;25797.0;139263.0;J27
177;2025-01-08;2028-04-03;811.0;0.15345002699277766;63164.36999999999;-83.02999999999884;-17.62356281182656;299.0;98452.0;J28
178;2025-01-08;2029-04-02;1057.0;0.15231001252048748;55176.07999999998;-175.34999999999854;-20.084266304609628;145.0;53336.0;J29
179;2025-01-08;2025-05-02;77.0;0.13423010644370392;96224.52;9.029999999998836;-2.5922373788489494;19567.0;349528.0;K25
180;2025-01-08;2025-06-02;98.0;0.13734998818761013;95118.15;12.860000000000582;-3.252331490657525;14333.0;287901.0;M25
181;2025-01-08;2025-07-01;118.0;0.1400900206738609;94045.49999999999;17.429999999993015;-3.8626054063788615;301480.0;2182174.0;N25
182;2025-01-08;2026-07-01;370.0;0.15366002482472507;81068.84000000001;55.61999999999534;-10.317567112186225;155498.0;2184639.0;N26
183;2025-01-08;2027-07-01;620.0;0.15403002190502324;70295.28000000001;-1.0299999999988358;-14.986499902050127;58150.0;849259.0;N27
184;2025-01-08;2028-07-03;872.0;0.1533000141834835;61046.39;-105.20999999999913;-18.316127031561336;53222.0;266095.0;N28
185;2025-01-08;2029-07-02;1120.0;0.15206001502531286;53306.15000000002;-184.07000000000698;-20.564573856456263;1145.0;72454.0;N29
186;2025-01-08;2030-07-01;1368.0;0.15111999592881542;46580.32;-293.0400000000009;-21.96683320318334;358.0;8546.0;N30
187;2025-01-08;2025-08-01;141.0;0.14231999705840725;92825.3;17.760000000009313;-4.5467089672456495;12872.0;122898.0;Q25
188;2025-01-08;2025-09-01;162.0;0.14430001647083457;91699.55;23.910000000003492;-5.151595752126013;16953.0;302326.0;U25
189;2025-01-08;2025-10-01;184.0;0.14614992172124763;90519.96;26.370000000009895;-5.766605065458862;207385.0;1197688.0;V25
190;2025-01-08;2026-10-01;435.0;0.1539999631597968;78094.59;39.2899999999936;-11.681641552633664;29713.0;345285.0;V26
191;2025-01-08;2027-10-01;685.0;0.15394000123263152;67759.5;-32.30999999999767;-15.961621367627231;788.0;118825.0;V27
192;2025-01-08;2028-10-02;936.0;0.15304002286861884;58924.009999999995;-126.69999999998981;-18.981181192470103;291.0;48383.0;V28
193;2025-01-08;2029-10-01;1184.0;0.1518499894932983;51467.919999999984;-228.38999999999942;-20.993839709128224;155.0;54719.0;V29
194;2025-01-08;2025-11-03;207.0;0.1475299691878118;89311.65;24.829999999987194;-6.393135126614652;5936.0;75535.0;X25
195;2025-01-08;2025-12-01;226.0;0.14857994537326724;88317.32000000002;31.220000000001164;-6.895925392433128;500.0;81686.0;Z25
196;2025-01-09;2026-01-02;247.0;0.14941003460297542;87241.86;41.36000000000058;-7.4395445295012905;429406.0;3795966.0;F26
197;2025-01-09;2027-01-04;496.0;0.15287997074712867;75577.62;156.72999999999593;-12.902986993249215;417413.0;2639701.0;F27
198;2025-01-09;2028-01-03;747.0;0.1522099895324467;65705.64000000001;256.90000000000873;-16.90406233077374;110299.0;1013310.0;F28
199;2025-01-09;2029-01-02;995.0;0.15125000139146327;57342.549999999996;288.5400000000009;-19.666628506951383;270600.0;1186531.0;F29
200;2025-01-09;2030-01-02;1244.0;0.15044999141153714;50064.039999999986;260.09999999999854;-21.482163106087683;69083.0;881047.0;F30
201;2025-01-09;2031-01-02;1496.0;0.14950999287776345;43728.60000000002;207.0899999999965;-22.5831180752175;184931.0;922984.0;F31
202;2025-01-09;2032-01-02;1748.0;0.14869001526306036;38229.84000000001;155.7199999999939;-23.085567803707818;14523.0;145110.0;F32
203;2025-01-09;2033-01-03;2000.0;0.1478100043114685;33484.30000000001;120.97000000000116;-23.152650835301756;60504.0;490346.0;F33
204;2025-01-09;2034-01-02;2251.0;0.14657001989645013;29471.48000000001;89.70999999999913;-22.960237602270354;384.0;77881.0;F34
205;2025-01-09;2035-01-02;2499.0;0.14594000840978505;25900.69000000001;60.44000000000233;-22.413786907654867;104295.0;309568.0;F35
206;2025-01-09;2036-01-02;2748.0;0.14511999333696424;22816.23000000002;58.31999999999971;-21.72747011179854;0.0;21939.0;F36
207;2025-01-09;2037-01-01;3000.0;0.14424137986971752;20107.650000000012;55.95000000000073;-20.92013491236139;0.0;5201.0;F37
208;2025-01-09;2038-01-01;3249.0;0.14341717111895513;17765.400000000005;53.390000000003056;-20.031781093064637;0.0;4642.0;F38
209;2025-01-09;2039-01-03;3501.0;0.1444000250767301;15352.75000000001;49.62000000000444;-18.638030590080234;0.0;5731.0;F39
210;2025-01-09;2040-01-02;3752.0;0.14440001035723427;13422.729999999989;46.409999999999854;-17.46326476712329;0.0;0.0;F40
211;2025-01-09;2025-02-03;17.0;0.12288920394408143;99221.15000000001;0.25;-0.5960953470566892;85590.0;1714216.0;G25
212;2025-01-09;2025-03-05;37.0;0.12792024092063614;98248.11;1.9600000000064028;-1.278930660279002;82661.0;1254192.0;H25
213;2025-01-09;2025-04-01;56.0;0.13098976874526413;97301.67;4.2299999999959255;-1.9118292673738324;248997.0;2856560.0;J25
214;2025-01-09;2026-04-01;308.0;0.15177997656025521;84138.12000000001;59.029999999998836;-8.92839630987146;55297.0;838527.0;J26
215;2025-01-09;2027-04-01;556.0;0.1528799868949926;73060.51000000001;179.97999999999593;-13.982114601043577;31790.0;146914.0;J27
216;2025-01-09;2028-04-03;810.0;0.1519899835648344;63457.99000000002;264.86999999999534;-17.70606682813741;474.0;98290.0;J28
217;2025-01-09;2029-04-02;1056.0;0.15102001804590426;55466.869999999995;265.6800000000003;-20.193619906378444;935.0;53161.0;J29
218;2025-01-09;2025-05-02;76.0;0.13409990370949854;96275.96;7.650000000008731;-2.5602336268420913;24558.0;371368.0;K25
219;2025-01-09;2025-06-02;97.0;0.13717989148332665;95172.22;10.779999999998836;-3.2214561459986726;11974.0;295810.0;M25
220;2025-01-09;2025-07-01;117.0;0.1398400905338144;94104.01999999999;15.720000000001164;-3.83309489707608;312389.0;2184061.0;N25
221;2025-01-09;2026-07-01;369.0;0.1529199670460264;81191.09;85.36000000000058;-10.311813298845664;121951.0;2188062.0;N26
222;2025-01-09;2027-07-01;619.0;0.15262999286620937;70545.29;218.01999999998952;-15.033781137397455;62814.0;854353.0;N27
223;2025-01-09;2028-07-03;871.0;0.151859986201327;61345.290000000015;271.1200000000026;-18.407684390556824;22539.0;266927.0;N28
224;2025-01-09;2029-07-02;1119.0;0.1507499802974046;53606.25000000002;275.8399999999965;-20.685404419618862;1769.0;72864.0;N29
225;2025-01-09;2030-07-01;1367.0;0.15006999720859304;46837.630000000005;236.11000000000058;-22.092183282504266;707.0;9157.0;N30
226;2025-01-09;2025-08-01;140.0;0.14206005299597257;92886.07;18.530000000013388;-4.518446499285346;3341.0;125965.0;Q25
227;2025-01-09;2025-09-01;161.0;0.14409999954361608;91758.86;17.580000000001746;-5.124002836928412;21720.0;312854.0;U25
228;2025-01-09;2025-10-01;183.0;0.14584993944404978;90586.19;25.029999999998836;-5.74096367952734;161976.0;1208528.0;V25
229;2025-01-09;2026-10-01;434.0;0.15303001463166788;78252.23;122.09999999999127;-11.688137294448097;26540.0;347971.0;V26
230;2025-01-09;2027-10-01;684.0;0.1524700194920039;68032.98999999999;242.65000000000873;-16.02306123294693;4503.0;118350.0;V27
231;2025-01-09;2028-10-02;935.0;0.15168001749327686;59216.04999999998;265.2199999999939;-19.077378120189678;2109.0;48454.0;V28
232;2025-01-09;2029-10-01;1183.0;0.15055000107952154;51770.52000000001;279.1800000000003;-21.12327508031376;1099.0;55552.0;V29
233;2025-01-09;2025-11-03;206.0;0.14719002863038733;89382.07999999999;29.779999999998836;-6.3691543809036375;3996.0;76672.0;X25
234;2025-01-09;2025-12-01;225.0;0.1481800598555807;88393.36;35.85000000000582;-6.873716602720378;13140.0;75136.0;Z25
235;2025-01-10;2026-01-02;246.0;0.15069006432614107;87195.29;-86.27000000000407;-7.3972318816086045;586504.0;3757389.0;F26
236;2025-01-10;2027-01-04;495.0;0.1542500066288599;75444.09;-167.93000000000757;-12.838964655988093;533213.0;2667232.0;F27
237;2025-01-10;2028-01-03;746.0;0.15410998656420039;65422.70999999997;-312.83000000000175;-16.781069198739715;127543.0;1011108.0;F28
238;2025-01-10;2029-01-02;994.0;0.15352998043806143;56928.59999999999;-440.0500000000029;-19.466482195937715;210513.0;1202125.0;F29
239;2025-01-10;2030-01-02;1243.0;0.15292001683183076;49564.76999999999;-522.0500000000029;-21.20530513124322;74415.0;890049.0;F30
240;2025-01-10;2031-01-02;1495.0;0.15206999476843763;43179.16000000001;-569.3399999999965;-22.23494223538364;140662.0;920893.0;F31
241;2025-01-10;2032-01-02;1747.0;0.15120001519909332;37676.430000000015;-570.8099999999977;-22.68879133932205;19579.0;138255.0;F32
242;2025-01-10;2033-01-03;1999.0;0.15034999464708076;32920.29;-579.25;-22.701050739502534;48999.0;495782.0;F33
243;2025-01-10;2034-01-02;2250.0;0.1491200171611402;28908.349999999984;-576.5399999999972;-22.46156183437415;535.0;77872.0;F34
244;2025-01-10;2035-01-02;2498.0;0.14849002260765265;25349.940000000002;-562.5400000000009;-21.87971565535736;39154.0;315652.0;F35
245;2025-01-10;2036-01-02;2747.0;0.14766998735412984;22281.63000000001;-544.9799999999996;-21.163531389292984;0.0;21939.0;F36
246;2025-01-10;2037-01-01;2999.0;0.14679233927847313;19592.230000000018;-524.5699999999997;-20.33176638812438;0.0;5201.0;F37
247;2025-01-10;2038-01-01;3248.0;0.1459680563573751;17271.579999999994;-501.90999999999985;-19.425631695683478;0.0;4642.0;F38
248;2025-01-10;2039-01-03;3500.0;0.14694999680096243;14893.380000000001;-466.35999999999876;-18.03501134092585;0.0;5731.0;F39
249;2025-01-10;2040-01-02;3751.0;0.1469500032473161;12992.270000000017;-436.5699999999997;-16.861151138808054;0.0;0.0;F40
250;2025-01-10;2025-02-03;16.0;0.12287964090185333;99266.85;0.5400000000081491;-0.5612940988139599;140590.0;1624561.0;G25
251;2025-01-10;2025-03-05;36.0;0.1280602072080499;98293.31000000001;0.4899999999906868;-1.244782980895252;78479.0;1242899.0;H25
252;2025-01-10;2025-04-01;55.0;0.131189941773026;97345.45;-0.5;-1.8782018867132138;209777.0;2777079.0;J25
253;2025-01-10;2026-04-01;307.0;0.15314000012022233;84064.37000000001;-112.04000000000815;-8.881120527163148;54337.0;842419.0;J26
254;2025-01-10;2027-04-01;555.0;0.15430003379137913;72903.85000000002;-189.90999999998894;-13.909906315318949;14482.0;146411.0;J27
255;2025-01-10;2028-04-03;809.0;0.15396998233675552;63144.55000000002;-342.320000000007;-17.566666382786934;282.0;98402.0;J28
256;2025-01-10;2029-04-02;1055.0;0.15333998999425758;55031.97000000001;-460.14000000001397;-19.976051331592316;1525.0;55231.0;J29
257;2025-01-10;2025-05-02;75.0;0.13438987057220442;96316.71999999999;-3.0599999999976717;-2.5269699007840245;22191.0;383636.0;K25
258;2025-01-10;2025-06-02;96.0;0.1376898529477768;95204.51999999999;-11.009999999994761;-3.187897706127842;12935.0;302370.0;M25
259;2025-01-10;2025-07-01;116.0;0.14046996265535783;94128.97;-17.880000000004657;-3.79924154348555;236192.0;2216469.0;N25
260;2025-01-10;2026-07-01;368.0;0.15421995677625655;81103.37;-124.66999999999825;-10.261187035255716;148681.0;2188484.0;N26
261;2025-01-10;2027-07-01;618.0;0.15419000624300572;70351.33000000002;-226.06999999999243;-14.94799504859111;87799.0;862997.0;N27
262;2025-01-10;2028-07-03;870.0;0.15390998309212112;61004.07000000001;-369.1399999999994;-18.251795960815798;41060.0;266132.0;N28
263;2025-01-10;2029-07-02;1118.0;0.15309998072240139;53152.869999999995;-477.77999999999156;-20.450363705545897;1429.0;73687.0;N29
264;2025-01-10;2030-07-01;1366.0;0.1524599942837781;46339.22000000002;-519.7299999999959;-21.79581160222733;744.0;9865.0;N30
265;2025-01-10;2025-08-01;139.0;0.1428100066810567;92901.4;-26.94000000000233;-4.4839678073331015;14164.0;135104.0;Q25
266;2025-01-10;2025-09-01;160.0;0.1449399832534355;91765.12;-35.5;-5.088788008564734;23439.0;325144.0;U25
267;2025-01-10;2025-10-01;182.0;0.1468699227195318;90576.92;-50.5;-5.703930632167612;144562.0;1202186.0;V25
268;2025-01-10;2026-10-01;433.0;0.15436999095379145;78140.35999999999;-147.47999999999593;-11.631018339023285;18813.0;348268.0;V26
269;2025-01-10;2027-10-01;683.0;0.15422999429305828;67790.36;-273.5899999999965;-15.918265967331536;2054.0;117750.0;V27
270;2025-01-10;2028-10-02;934.0;0.15383998615688022;58839.2;-403.79999999999563;-18.90024892276051;233.0;48420.0;V28
271;2025-01-10;2029-10-01;1182.0;0.15295000468025477;51295.52000000001;-498.5599999999977;-20.868244567962392;324.0;55677.0;V29
272;2025-01-10;2025-11-03;205.0;0.1483099290806773;89359.84;-62.919999999998254;-6.330479190575716;3422.0;77766.0;X25
273;2025-01-10;2025-12-01;224.0;0.14936995724478863;88360.45;-73.13999999999942;-6.833537127698946;1478.0;75912.0;Z25
274;2025-01-13;2026-01-02;245.0;0.14944994907620135;87335.37999999999;100.41000000000349;-7.38695912060939;437931.0;3757389.0;F26
275;2025-01-13;2027-01-04;494.0;0.15280000371054414;75673.29;194.86999999999534;-12.868118786449486;463853.0;2667232.0;F27
276;2025-01-13;2028-01-03;745.0;0.15306998992593446;65634.63000000002;182.15000000000146;-16.828023691050475;115915.0;1011108.0;F28
277;2025-01-13;2029-01-02;993.0;0.1529000071431621;57083.62;129.11000000000058;-19.510508488187043;185380.0;1202125.0;F29
278;2025-01-13;2030-01-02;1242.0;0.15262998069585287;49654.30000000001;66.97000000000116;-21.231859399376845;67255.0;890049.0;F30
279;2025-01-13;2031-01-02;1494.0;0.15206002136232688;43205.639999999985;6.830000000001746;-22.23388849339608;156663.0;920893.0;F31
280;2025-01-13;2032-01-02;1746.0;0.1514400161029681;37643.08000000002;-50.5;-22.651009877521574;10967.0;138255.0;F32
281;2025-01-13;2033-01-03;1998.0;0.1505899856677746;32884.16000000002;-51.109999999993306;-22.66006516429843;31812.0;495782.0;F33
282;2025-01-13;2034-01-02;2249.0;0.1494499900281847;28850.280000000017;-71.2300000000032;-22.400046798447875;202.0;77872.0;F34
283;2025-01-13;2035-01-02;2497.0;0.14888000093501552;25278.690000000013;-82.78999999999724;-21.802081928484768;23580.0;315652.0;F35
284;2025-01-13;2036-01-02;2746.0;0.14806001318246875;22211.42000000002;-80.35000000000218;-21.08200004655191;0.0;21939.0;F36
285;2025-01-13;2037-01-01;2998.0;0.14718251176650687;19523.709999999977;-77.44000000000233;-20.247015562554225;0.0;5201.0;F37
286;2025-01-13;2038-01-01;3247.0;0.14635822167520285;17205.290000000005;-74.14999999999782;-19.33853223781807;0.0;4642.0;F38
287;2025-01-13;2039-01-03;3499.0;0.14733998739539755;14831.309999999981;-68.85000000000218;-17.94861385223612;0.0;5731.0;F39
288;2025-01-13;2040-01-02;3750.0;0.14734001042626566;12933.739999999987;-64.44000000000051;-16.77501286677216;0.0;0.0;F40
289;2025-01-13;2025-02-03;15.0;0.1229696791996886;99312.03999999998;0.00999999999476131;-0.526410559330543;124922.0;1624561.0;G25
290;2025-01-13;2025-03-05;35.0;0.12817025925285974;98338.99;0.9500000000116415;-1.210649987187935;59600.0;1242899.0;H25
291;2025-01-13;2025-04-01;54.0;0.13112001564173004;97394.37;4.619999999995343;-1.8450935291912174;143008.0;2777079.0;J25
292;2025-01-13;2026-04-01;306.0;0.15174004209656178;84236.08;133.4499999999971;-8.88105525096762;48707.0;842419.0;J26
293;2025-01-13;2027-04-01;554.0;0.15300000785836798;73126.31;189.27999999999884;-13.942915013249149;8202.0;146411.0;J27
294;2025-01-13;2028-04-03;808.0;0.15305997958236017;63340.459999999985;167.16999999999825;-17.613276223473804;213.0;98402.0;J28
295;2025-01-13;2029-04-02;1054.0;0.15279001809123782;55173.08999999997;116.06999999998516;-20.017838807150838;932.0;55231.0;J29
296;2025-01-13;2025-05-02;74.0;0.13420014392337598;96369.66;9.110000000000582;-2.4950646853030776;31783.0;383636.0;K25
297;2025-01-13;2025-06-02;95.0;0.13736985826499093;95263.37;15.519999999989523;-3.1575285966537194;17174.0;302370.0;M25
298;2025-01-13;2025-07-01;115.0;0.13999005727746194;94196.16999999998;24.360000000000582;-3.7707651346136117;310543.0;2216469.0;N25
299;2025-01-13;2026-07-01;367.0;0.1527399655130215;81301.32;161.04000000000815;-10.271450427702803;145805.0;2188484.0;N26
300;2025-01-13;2027-07-01;617.0;0.15290002514328127;70584.37;201.01999999998952;-14.98999630259641;55710.0;862997.0;N27
301;2025-01-13;2028-07-03;869.0;0.1530799794583413;61190.37999999999;158.5500000000029;-18.299657749892503;27092.0;266132.0;N28
302;2025-01-13;2029-07-02;1117.0;0.15266999127988767;53270.91999999999;93.86000000000058;-20.485089311107004;456.0;73687.0;N29
303;2025-01-13;2030-07-01;1365.0;0.15232999672390202;46393.66000000001;33.35000000000582;-21.80790289169454;220.0;9865.0;N30
304;2025-01-13;2025-08-01;138.0;0.14212993133363616;92980.93;37.25;-4.458173032056948;9734.0;135104.0;Q25
305;2025-01-13;2025-09-01;159.0;0.14411001752230157;91856.44;49.55999999999767;-5.065687648289895;11733.0;325144.0;U25
306;2025-01-13;2025-10-01;181.0;0.14588994365814512;90681.84999999999;63.7100000000064;-5.684018727777584;126097.0;1202186.0;V25
307;2025-01-13;2026-10-01;432.0;0.15280996515619139;78366.35000000002;190.43000000000757;-11.653465882911405;19646.0;348268.0;V26
308;2025-01-13;2027-10-01;682.0;0.1531799939171481;67996.23;175.01999999998952;-15.957747107036994;1839.0;117750.0;V27
309;2025-01-13;2028-10-02;933.0;0.1533000021133104;58974.73999999999;108.76000000000204;-18.932364604519535;1713.0;48420.0;V28
310;2025-01-13;2029-10-01;1181.0;0.15262000757143923;51393.39999999998;74.54000000000087;-20.896356725617807;391.0;55677.0;V29
311;2025-01-13;2025-11-03;204.0;0.14723995278167878;89476.39000000001;75.88000000000466;-6.313698227291752;1106.0;77766.0;X25
312;2025-01-13;2025-12-01;223.0;0.1482400314043113;88486.26;85.59999999999127;-6.819420659230673;4653.0;75912.0;Z25
313;2025-01-14;2026-01-02;244.0;0.14901001352169274;87416.05999999998;40.929999999993015;-7.366423844199744;394570.0;3671403.0;F26
314;2025-01-14;2027-01-04;493.0;0.1519799791035914;75821.48000000001;113.75;-12.876377809676342;466144.0;2727766.0;F27
315;2025-01-14;2028-01-03;744.0;0.15191999025430158;65865.49;200.99000000000524;-16.88138278016413;150127.0;994946.0;F28
316;2025-01-14;2029-01-02;992.0;0.15159001422607843;57372.049999999996;262.4500000000189;-19.611627027559734;248839.0;1163402.0;F29
317;2025-01-14;2030-01-02;1241.0;0.15118000243685326;49991.22999999998;314.33000000000175;-21.38562015856951;92984.0;891863.0;F30
318;2025-01-14;2031-01-02;1493.0;0.15050999890024097;43576.11999999997;350.8199999999997;-22.439721251768788;190311.0;937297.0;F31
319;2025-01-14;2032-01-02;1745.0;0.1499000024850754;38014.82999999998;354.6200000000026;-22.892219792789547;13980.0;150421.0;F32
320;2025-01-14;2033-01-03;1997.0;0.1490099987298159;33262.72;363.5900000000038;-22.94095667342117;53783.0;503865.0;F33
321;2025-01-14;2034-01-02;2248.0;0.14792999939636342;29208.99000000002;345.58000000000175;-22.698489631904522;1386.0;77265.0;F34
322;2025-01-14;2035-01-02;2496.0;0.1472900084301927;25641.94999999999;351.7599999999984;-22.1371623046889;22997.0;317218.0;F35
323;2025-01-14;2036-01-02;2745.0;0.14646999503549862;22561.63999999998;340.1100000000006;-21.436301889756578;0.0;21939.0;F36
324;2025-01-14;2037-01-01;2997.0;0.145591939068898;19859.359999999993;326.76000000000204;-20.61681625885649;0.0;5201.0;F37
325;2025-01-14;2038-01-01;3246.0;0.14476768360681103;17525.259999999984;312.1399999999994;-19.719468155803042;0.0;4642.0;F38
326;2025-01-14;2039-01-03;3498.0;0.14575000696444396;15127.81999999999;289.7600000000002;-18.327611675821572;0.0;5731.0;F39
327;2025-01-14;2040-01-02;3749.0;0.14575001836228796;13210.549999999996;270.9200000000001;-17.15323642759722;0.0;0.0;F40
328;2025-01-14;2025-02-03;14.0;0.1230503249133772;99357.36000000002;0.11999999999534339;-0.49150543183350237;64232.0;1589352.0;G25
329;2025-01-14;2025-03-05;34.0;0.1282597018107301;98385.00999999998;1.2699999999895226;-1.176517076397431;58510.0;1295271.0;H25
330;2025-01-14;2025-04-01;53.0;0.13119010717052992;97440.73;2.039999999993597;-1.8116748729153187;179685.0;2799778.0;J25
331;2025-01-14;2026-04-01;305.0;0.15112999923428116;84337.38;62.9600000000064;-8.867374193214346;36223.0;840468.0;J26
332;2025-01-14;2027-04-01;553.0;0.15200998775643626;73305.69;146.10000000000582;-13.963877794740256;16110.0;147024.0;J27
333;2025-01-14;2028-04-03;807.0;0.15189000121720397;63582.64;213.34999999999854;-17.676674041314982;396.0;98319.0;J28
334;2025-01-14;2029-04-02;1053.0;0.1514499865714325;55473.180000000015;274.9800000000032;-20.1310223654109;556.0;55171.0;J29
335;2025-01-14;2025-05-02;73.0;0.13420011180910296;96417.83;4.309999999997672;-2.4625779596754;14249.0;398045.0;K25
336;2025-01-14;2025-06-02;94.0;0.13735999776133845;95312.35;5.630000000004657;-3.1259249194263248;5156.0;310678.0;M25
337;2025-01-14;2025-07-01;114.0;0.13989987588223474;94248.53000000001;9.490000000005239;-3.740349556908768;297464.0;2232913.0;N25
338;2025-01-14;2026-07-01;366.0;0.1521200486503802;81410.77;72.44999999999709;-10.262771927460562;139016.0;2168712.0;N26
339;2025-01-14;2027-07-01;616.0;0.15193997076808063;70768.19999999998;151.70999999999185;-15.01718327771232;65138.0;874907.0;N27
340;2025-01-14;2028-07-03;868.0;0.15190997938031514;61439.439999999995;221.20999999999913;-18.371639103574125;52083.0;265983.0;N28
341;2025-01-14;2029-07-02;1116.0;0.15125998380881223;53590.670000000006;295.5099999999875;-20.614815398141218;1893.0;74513.0;N29
342;2025-01-14;2030-07-01;1364.0;0.1507999939919844;46754.8;340.0300000000061;-21.990758446863765;1194.0;10892.0;N30
343;2025-01-14;2025-08-01;137.0;0.14210006459979496;93031.3;8.05000000000291;-4.428380831137474;18280.0;150207.0;Q25
344;2025-01-14;2025-09-01;158.0;0.14398009802100042;91912.07;13.830000000001746;-5.037448586866958;20433.0;338786.0;U25
345;2025-01-14;2025-10-01;180.0;0.1456199682477659;90746.14;23.020000000004075;-5.657955832481093;108351.0;1224038.0;V25
346;2025-01-14;2026-10-01;431.0;0.15203996423521304;78500.23999999999;98.23000000001048;-11.65413848256867;35157.0;355845.0;V26
347;2025-01-14;2027-10-01;681.0;0.15191999902885933;68235.99000000002;208.81000000001222;-16.008025195391383;2932.0;115870.0;V27
348;2025-01-14;2028-10-02;932.0;0.15188998816918353;59275.71000000002;274.13000000001193;-19.031856183810305;565.0;48166.0;V28
349;2025-01-14;2029-10-01;1180.0;0.15115999203608332;51728.479999999974;311.68999999999505;-21.04144285430084;386.0;60180.0;V29
350;2025-01-14;2025-11-03;203.0;0.1469200402831048;89545.29;28.179999999993015;-6.289340473849734;2640.0;77384.0;X25
351;2025-01-14;2025-12-01;222.0;0.14786004241913742;88560.63;34.10000000000582;-6.796795385220321;615.0;177803.0;Z25
